#Id Score P-value
1937 0.092932 0.9484694
6275 0.092924 0.9484694
6434 0.092882 0.9484694
4670 0.092874 0.9484694
7410 0.092873 0.9484694
5663 0.092865 0.9484694
3643 0.092843 0.9484694
526 0.092799 0.9484694
79577 0.092769 0.9484694
9101 0.092769 0.9484694
51631 0.092761 0.9484694
6696 0.092756 0.9484694
6124 0.092754 0.9484694
23435 0.092715 0.9484694
6636 0.092715 0.9484694
26994 0.092712 0.9484694
5705 0.092710 0.9484694
2549 0.092708 0.9484694
596 0.092706 0.9484694
6498 0.092705 0.9484694
2512 0.092696 0.9484694
6605 0.092694 0.9484694
6223 0.092691 0.9484694
5579 0.092683 0.9484694
1459 0.092667 0.9484694
4690 0.092664 0.9484694
10054 0.092652 0.9484694
1805 0.092644 0.9484694
386682 0.092641 0.9484694
57062 0.092624 0.9484694
81631 0.092620 0.9484694
331 0.092619 0.9484694
11345 0.092614 0.9484694
388677 0.092584 0.9484694
100996717 0.092584 0.9484694
100996763 0.092584 0.9484694
79155 0.092573 0.9484694
8880 0.092572 0.9484694
1072 0.092561 0.9484694
64182 0.092543 0.9484694
9659 0.092543 0.9484694
653513 0.092543 0.9484694
9070 0.092532 0.9484694
8850 0.092523 0.9484694
7421 0.092504 0.9484694
1653 0.092502 0.9484694
9406 0.092490 0.9484694
6811 0.092488 0.9484694
2 0.092487 0.9484694
9240 0.092487 0.9484694
3815 0.092477 0.9484694
7320 0.092476 0.9484694
5500 0.092459 0.9484694
4287 0.092453 0.9484694
613 0.092446 0.9484694
6622 0.092445 0.9484694
3608 0.092439 0.9484694
7411 0.092430 0.9484694
10980 0.092424 0.9484694
6142 0.092399 0.9484694
8239 0.092386 0.9484694
