# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
5	5	4.32077599163	-	3.09e-07	GO:0055012	ventricular cardiac muscle cell differentiation	BP
4	4	4.32077599163	-	6.22e-06	GO:0060534	trachea cartilage development	BP
3	3	4.32077599163	-	1.25e-04	GO:2000074	regulation of type B pancreatic cell development	BP
3	3	4.32077599163	-	1.25e-04	GO:0060745	mammary gland branching involved in pregnancy	BP
3	3	4.32077599163	-	1.25e-04	GO:0072539	T-helper 17 cell differentiation	BP
3	3	4.32077599163	-	1.25e-04	GO:0010871	negative regulation of receptor biosynthetic process	BP
3	3	4.32077599163	-	1.25e-04	GO:0061198	fungiform papilla formation	BP
3	3	4.32077599163	-	1.25e-04	GO:0051097	negative regulation of helicase activity	BP
3	3	4.32077599163	-	1.25e-04	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
3	3	4.32077599163	-	1.25e-04	GO:0002068	glandular epithelial cell development	BP
2	2	4.32077599163	-	2.50e-03	GO:0014740	negative regulation of muscle hyperplasia	BP
2	2	4.32077599163	-	2.50e-03	GO:0097252	oligodendrocyte apoptotic process	BP
2	2	4.32077599163	-	2.50e-03	GO:2001055	positive regulation of mesenchymal cell apoptotic process	BP
2	2	4.32077599163	-	2.50e-03	GO:0008050	female courtship behavior	BP
2	2	4.32077599163	-	2.50e-03	GO:0072182	regulation of nephron tubule epithelial cell differentiation	BP
2	2	4.32077599163	-	2.50e-03	GO:0090427	activation of meiosis	BP
2	2	4.32077599163	-	2.50e-03	GO:0051563	smooth endoplasmic reticulum calcium ion homeostasis	BP
2	2	4.32077599163	-	2.50e-03	GO:0036315	cellular response to sterol	BP
2	2	4.32077599163	-	2.50e-03	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
2	2	4.32077599163	-	2.50e-03	GO:2000327	positive regulation of ligand-dependent nuclear receptor transcription coactivator activity	BP
2	2	4.32077599163	-	2.50e-03	GO:1905906	regulation of amyloid fibril formation	BP
2	2	4.32077599163	-	2.50e-03	GO:0061145	lung smooth muscle development	BP
2	2	4.32077599163	-	2.50e-03	GO:0048145	regulation of fibroblast proliferation	BP
2	2	4.32077599163	-	2.50e-03	GO:1901558	response to metformin	BP
2	2	4.32077599163	-	2.50e-03	GO:0035947	regulation of gluconeogenesis by regulation of transcription from RNA polymerase II promoter	BP
2	2	4.32077599163	-	2.50e-03	GO:0061308	cardiac neural crest cell development involved in heart development	BP
2	2	4.32077599163	-	2.50e-03	GO:1904017	cellular response to Thyroglobulin triiodothyronine	BP
2	2	4.32077599163	-	2.50e-03	GO:0048340	paraxial mesoderm morphogenesis	BP
2	2	4.32077599163	-	2.50e-03	GO:2000017	positive regulation of determination of dorsal identity	BP
2	2	4.32077599163	-	2.50e-03	GO:0003057	regulation of the force of heart contraction by chemical signal	BP
2	2	4.32077599163	-	2.50e-03	GO:0060577	pulmonary vein morphogenesis	BP
2	2	4.32077599163	-	2.50e-03	GO:0002268	follicular dendritic cell differentiation	BP
2	2	4.32077599163	-	2.50e-03	GO:0038183	bile acid signaling pathway	BP
2	2	4.32077599163	-	2.50e-03	GO:0060532	bronchus cartilage development	BP
2	2	4.32077599163	-	2.50e-03	GO:0090107	regulation of high-density lipoprotein particle assembly	BP
2	2	4.32077599163	-	2.50e-03	GO:0060251	regulation of glial cell proliferation	BP
2	2	4.32077599163	-	2.50e-03	GO:1990791	dorsal root ganglion development	BP
2	2	4.32077599163	-	2.50e-03	GO:0060849	regulation of transcription involved in lymphatic endothelial cell fate commitment	BP
2	2	4.32077599163	-	2.50e-03	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
1	1	4.32077599163	-	5.00e-02	GO:0090340	positive regulation of secretion of lysosomal enzymes	BP
1	1	4.32077599163	-	5.00e-02	GO:0006591	ornithine metabolic process	BP
1	1	4.32077599163	-	5.00e-02	GO:0061670	evoked neurotransmitter secretion	BP
1	1	4.32077599163	-	5.00e-02	GO:0090341	negative regulation of secretion of lysosomal enzymes	BP
1	1	4.32077599163	-	5.00e-02	GO:1903533	regulation of protein targeting	BP
1	1	4.32077599163	-	5.00e-02	GO:2000108	positive regulation of leukocyte apoptotic process	BP
1	1	4.32077599163	-	5.00e-02	GO:2000103	positive regulation of mammary stem cell proliferation	BP
1	1	4.32077599163	-	5.00e-02	GO:0061085	regulation of histone H3-K27 methylation	BP
1	1	4.32077599163	-	5.00e-02	GO:1903988	ferrous iron export across plasma membrane	BP
1	1	4.32077599163	-	5.00e-02	GO:0071357	cellular response to type I interferon	BP
1	1	4.32077599163	-	5.00e-02	GO:0071351	cellular response to interleukin-18	BP
1	1	4.32077599163	-	5.00e-02	GO:1904899	positive regulation of hepatic stellate cell proliferation	BP
1	1	4.32077599163	-	5.00e-02	GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	BP
1	1	4.32077599163	-	5.00e-02	GO:1902251	negative regulation of erythrocyte apoptotic process	BP
1	1	4.32077599163	-	5.00e-02	GO:0051238	sequestering of metal ion	BP
1	1	4.32077599163	-	5.00e-02	GO:0010714	positive regulation of collagen metabolic process	BP
