# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
2	2	7.27340273337	-	4.13e-05	GO:1901558	response to metformin	BP
2	2	7.27340273337	-	4.13e-05	GO:1904017	cellular response to Thyroglobulin triiodothyronine	BP
1	1	7.27340273337	-	6.46e-03	GO:0046824	positive regulation of nucleocytoplasmic transport	BP
1	1	7.27340273337	-	6.46e-03	GO:0061326	renal tubule development	BP
1	1	7.27340273337	-	6.46e-03	GO:0010522	regulation of calcium ion transport into cytosol	BP
1	1	7.27340273337	-	6.46e-03	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	BP
1	1	7.27340273337	-	6.46e-03	GO:1904998	negative regulation of leukocyte adhesion to arterial endothelial cell	BP
1	1	7.27340273337	-	6.46e-03	GO:1902396	protein localization to bicellular tight junction	BP
1	1	7.27340273337	-	6.46e-03	GO:0010768	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
1	1	7.27340273337	-	6.46e-03	GO:0051866	general adaptation syndrome	BP
1	1	7.27340273337	-	6.46e-03	GO:0006117	acetaldehyde metabolic process	BP
1	1	7.27340273337	-	6.46e-03	GO:0035624	receptor transactivation	BP
1	1	7.27340273337	-	6.46e-03	GO:0019089	transmission of virus	BP
1	1	7.27340273337	-	6.46e-03	GO:0000435	positive regulation of transcription from RNA polymerase II promoter by galactose	BP
1	1	7.27340273337	-	6.46e-03	GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	BP
1	1	7.27340273337	-	6.46e-03	GO:1903755	positive regulation of SUMO transferase activity	BP
1	1	7.27340273337	-	6.46e-03	GO:0046725	negative regulation by virus of viral protein levels in host cell	BP
1	1	7.27340273337	-	6.46e-03	GO:0035042	fertilization, exchange of chromosomal proteins	BP
1	1	7.27340273337	-	6.46e-03	GO:1904353	regulation of telomere capping	BP
1	1	7.27340273337	-	6.46e-03	GO:0001543	ovarian follicle rupture	BP
1	1	7.27340273337	-	6.46e-03	GO:1905208	negative regulation of cardiocyte differentiation	BP
1	1	7.27340273337	-	6.46e-03	GO:0098746	fast, calcium ion-dependent exocytosis of neurotransmitter	BP
1	1	7.27340273337	-	6.46e-03	GO:1903305	regulation of regulated secretory pathway	BP
1	1	7.27340273337	-	6.46e-03	GO:0043969	histone H2B acetylation	BP
1	1	7.27340273337	-	6.46e-03	GO:1900085	negative regulation of peptidyl-tyrosine autophosphorylation	BP
1	1	7.27340273337	-	6.46e-03	GO:0042659	regulation of cell fate specification	BP
1	1	7.27340273337	-	6.46e-03	GO:1905337	positive regulation of aggrephagy	BP
1	1	7.27340273337	-	6.46e-03	GO:1904639	cellular response to resveratrol	BP
1	1	7.27340273337	-	6.46e-03	GO:1904635	positive regulation of glomerular visceral epithelial cell apoptotic process	BP
1	1	7.27340273337	-	6.46e-03	GO:0003433	chondrocyte development involved in endochondral bone morphogenesis	BP
1	1	7.27340273337	-	6.46e-03	GO:0044111	development involved in symbiotic interaction	BP
1	1	7.27340273337	-	6.46e-03	GO:0000414	regulation of histone H3-K36 methylation	BP
1	1	7.27340273337	-	6.46e-03	GO:0050865	regulation of cell activation	BP
1	1	7.27340273337	-	6.46e-03	GO:0002154	thyroid hormone mediated signaling pathway	BP
1	1	7.27340273337	-	6.46e-03	GO:0052547	regulation of peptidase activity	BP
1	1	7.27340273337	-	6.46e-03	GO:0072362	regulation of glycolytic process by negative regulation of transcription from RNA polymerase II promoter	BP
1	1	7.27340273337	-	6.46e-03	GO:0072365	regulation of cellular ketone metabolic process by negative regulation of transcription from RNA polymerase II promoter	BP
1	1	7.27340273337	-	6.46e-03	GO:0071873	response to norepinephrine	BP
1	1	7.27340273337	-	6.46e-03	GO:0071250	cellular response to nitrite	BP
1	1	7.27340273337	-	6.46e-03	GO:0045713	low-density lipoprotein particle receptor biosynthetic process	BP
1	1	7.27340273337	-	6.46e-03	GO:2000184	positive regulation of progesterone biosynthetic process	BP
1	1	7.27340273337	-	6.46e-03	GO:2000230	negative regulation of pancreatic stellate cell proliferation	BP
1	1	7.27340273337	-	6.46e-03	GO:0060694	regulation of cholesterol transporter activity	BP
1	1	7.27340273337	-	6.46e-03	GO:1901860	positive regulation of mitochondrial DNA metabolic process	BP
1	1	7.27340273337	-	6.46e-03	GO:1901863	positive regulation of muscle tissue development	BP
1	1	7.27340273337	-	6.46e-03	GO:0042501	serine phosphorylation of STAT protein	BP
2	2	7.27340273337	-	4.13e-05	GO:0034212	peptide N-acetyltransferase activity	MF
1	1	7.27340273337	-	6.46e-03	GO:0004955	prostaglandin receptor activity	MF
1	1	7.27340273337	-	6.46e-03	GO:0061733	peptide-lysine-N-acetyltransferase activity	MF
1	1	7.27340273337	-	6.46e-03	GO:0001010	transcription factor activity, sequence-specific DNA binding transcription factor recruiting	MF
1	1	7.27340273337	-	6.46e-03	GO:0043997	histone acetyltransferase activity (H4-K12 specific)	MF
1	1	7.27340273337	-	6.46e-03	GO:0030549	acetylcholine receptor activator activity	MF
1	1	7.27340273337	-	6.46e-03	GO:1990188	euchromatin binding	MF
1	1	7.27340273337	-	6.46e-03	GO:0061656	SUMO conjugating enzyme activity	MF
1	1	7.27340273337	-	6.46e-03	GO:0004728	signal transducer, downstream of receptor, with protein tyrosine phosphatase activity	MF
1	1	7.27340273337	-	6.46e-03	GO:0070320	inward rectifier potassium channel inhibitor activity	MF
1	1	7.27340273337	-	6.46e-03	GO:0036403	arachidonate 8(S)-lipoxygenase activity	MF
1	1	7.27340273337	-	6.46e-03	GO:0032448	DNA hairpin binding	MF
1	1	7.27340273337	-	6.46e-03	GO:0035258	steroid hormone receptor binding	MF
2	3	6.68844023265	-	1.23e-04	GO:0070562	regulation of vitamin D receptor signaling pathway	BP
2	3	6.68844023265	-	1.23e-04	GO:0033590	response to cobalamin	BP
2	3	6.68844023265	-	1.23e-04	GO:2001141	regulation of RNA biosynthetic process	BP
2	3	6.68844023265	-	1.23e-04	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
2	3	6.68844023265	-	1.23e-04	GO:0021697	cerebellar cortex formation	BP
2	3	6.68844023265	-	1.23e-04	GO:0004886	9-cis retinoic acid receptor activity	MF
8	15	6.36651213776	-	2.29e-12	GO:0046965	retinoid X receptor binding	MF
4	8	6.27340273337	-	5.62e-08	GO:0035357	peroxisome proliferator activated receptor signaling pathway	BP
3	6	6.27340273337	-	5.15e-06	GO:0010742	macrophage derived foam cell differentiation	BP
2	4	6.27340273337	-	2.46e-04	GO:0035948	positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter	BP
2	4	6.27340273337	-	2.46e-04	GO:0033136	serine phosphorylation of STAT3 protein	BP
2	4	6.27340273337	-	2.46e-04	GO:0048679	regulation of axon regeneration	BP
1	2	6.27340273337	-	6.46e-03	GO:0033594	response to hydroxyisoflavone	BP
1	2	6.27340273337	-	6.46e-03	GO:1901857	positive regulation of cellular respiration	BP
1	2	6.27340273337	-	6.46e-03	GO:1901979	regulation of inward rectifier potassium channel activity	BP
1	2	6.27340273337	-	1.29e-02	GO:0090402	oncogene-induced cell senescence	BP
1	2	6.27340273337	-	1.29e-02	GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	BP
1	2	6.27340273337	-	1.29e-02	GO:0014740	negative regulation of muscle hyperplasia	BP
1	2	6.27340273337	-	1.29e-02	GO:2001055	positive regulation of mesenchymal cell apoptotic process	BP
1	2	6.27340273337	-	1.29e-02	GO:0071929	alpha-tubulin acetylation	BP
1	2	6.27340273337	-	1.29e-02	GO:0014040	positive regulation of Schwann cell differentiation	BP
1	2	6.27340273337	-	1.29e-02	GO:0071306	cellular response to vitamin E	BP
1	2	6.27340273337	-	1.29e-02	GO:0035947	regulation of gluconeogenesis by regulation of transcription from RNA polymerase II promoter	BP
1	2	6.27340273337	-	1.29e-02	GO:0048822	enucleate erythrocyte development	BP
1	2	6.27340273337	-	1.29e-02	GO:0044860	protein localization to plasma membrane raft	BP
1	2	6.27340273337	-	1.29e-02	GO:0035026	leading edge cell differentiation	BP
1	2	6.27340273337	-	1.29e-02	GO:1903894	regulation of IRE1-mediated unfolded protein response	BP
1	2	6.27340273337	-	1.29e-02	GO:0060502	epithelial cell proliferation involved in lung morphogenesis	BP
1	2	6.27340273337	-	1.29e-02	GO:0022037	metencephalon development	BP
1	2	6.27340273337	-	1.29e-02	GO:0090427	activation of meiosis	BP
1	2	6.27340273337	-	1.29e-02	GO:2001038	regulation of cellular response to drug	BP
1	2	6.27340273337	-	1.29e-02	GO:0048513	animal organ development	BP
1	2	6.27340273337	-	1.29e-02	GO:0035408	histone H3-T6 phosphorylation	BP
1	2	6.27340273337	-	1.29e-02	GO:2000707	positive regulation of dense core granule biogenesis	BP
1	2	6.27340273337	-	1.29e-02	GO:0021986	habenula development	BP
1	2	6.27340273337	-	1.29e-02	GO:0045872	positive regulation of rhodopsin gene expression	BP
1	2	6.27340273337	-	1.29e-02	GO:0003057	regulation of the force of heart contraction by chemical signal	BP
1	2	6.27340273337	-	1.29e-02	GO:2000191	regulation of fatty acid transport	BP
1	2	6.27340273337	-	1.29e-02	GO:1902722	positive regulation of prolactin secretion	BP
1	2	6.27340273337	-	1.29e-02	GO:0044154	histone H3-K14 acetylation	BP
1	2	6.27340273337	-	1.29e-02	GO:2000342	negative regulation of chemokine (C-X-C motif) ligand 2 production	BP
1	2	6.27340273337	-	1.29e-02	GO:0021514	ventral spinal cord interneuron differentiation	BP
1	2	6.27340273337	-	1.29e-02	GO:0033484	nitric oxide homeostasis	BP
1	2	6.27340273337	-	1.29e-02	GO:0043006	activation of phospholipase A2 activity by calcium-mediated signaling	BP
1	2	6.27340273337	-	1.29e-02	GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	BP
1	2	6.27340273337	-	1.29e-02	GO:2000779	regulation of double-strand break repair	BP
1	2	6.27340273337	-	1.29e-02	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
1	2	6.27340273337	-	1.29e-02	GO:0060713	labyrinthine layer morphogenesis	BP
1	2	6.27340273337	-	1.29e-02	GO:0045994	positive regulation of translational initiation by iron	BP
2	4	6.27340273337	-	2.46e-04	GO:0030375	thyroid hormone receptor coactivator activity	MF
1	2	6.27340273337	-	1.29e-02	GO:0033142	progesterone receptor binding	MF
1	2	6.27340273337	-	1.29e-02	GO:0016165	linoleate 13S-lipoxygenase activity	MF
1	2	6.27340273337	-	1.29e-02	GO:0035403	histone kinase activity (H3-T6 specific)	MF
1	2	6.27340273337	-	1.29e-02	GO:0005006	epidermal growth factor-activated receptor activity	MF
1	2	6.27340273337	-	1.29e-02	GO:0035014	phosphatidylinositol 3-kinase regulator activity	MF
10	22	6.13589920962	-	5.85e-11	GO:0035257	nuclear hormone receptor binding	MF
9	20	6.12139963992	-	2.68e-11	GO:0016922	ligand-dependent nuclear receptor binding	MF
3	7	6.05101031203	-	5.15e-06	GO:0071455	cellular response to hyperoxia	BP
5	12	6.01036832754	-	7.70e-09	GO:0042974	retinoic acid receptor binding	MF
2	5	5.95147463848	-	4.08e-04	GO:0060744	mammary gland branching involved in thelarche	BP
2	5	5.95147463848	-	4.08e-04	GO:0071376	cellular response to corticotropin-releasing hormone stimulus	BP
2	5	5.95147463848	-	4.08e-04	GO:1903800	positive regulation of production of miRNAs involved in gene silencing by miRNA	BP
4	10	5.95147463848	-	3.32e-07	GO:0042975	peroxisome proliferator activated receptor binding	MF
2	6	5.68844023265	-	6.09e-04	GO:0046321	positive regulation of fatty acid oxidation	BP
2	6	5.68844023265	-	6.09e-04	GO:1903799	negative regulation of production of miRNAs involved in gene silencing by miRNA	BP
2	6	5.68844023265	-	6.09e-04	GO:0051152	positive regulation of smooth muscle cell differentiation	BP
1	3	5.68844023265	-	1.29e-02	GO:1902617	response to fluoride	BP
1	3	5.68844023265	-	1.29e-02	GO:0072136	metanephric mesenchymal cell proliferation involved in metanephros development	BP
1	3	5.68844023265	-	1.93e-02	GO:0034770	histone H4-K20 methylation	BP
1	3	5.68844023265	-	1.93e-02	GO:0006499	N-terminal protein myristoylation	BP
1	3	5.68844023265	-	1.93e-02	GO:0098903	regulation of membrane repolarization during action potential	BP
1	3	5.68844023265	-	1.93e-02	GO:0046985	positive regulation of hemoglobin biosynthetic process	BP
1	3	5.68844023265	-	1.93e-02	GO:0031587	positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	BP
1	3	5.68844023265	-	1.93e-02	GO:0007500	mesodermal cell fate determination	BP
1	3	5.68844023265	-	1.93e-02	GO:0055098	response to low-density lipoprotein particle	BP
1	3	5.68844023265	-	1.93e-02	GO:0060745	mammary gland branching involved in pregnancy	BP
1	3	5.68844023265	-	1.93e-02	GO:1904798	positive regulation of core promoter binding	BP
