# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
5	5	4.78335187967	-	6.19e-08	GO:0055012	ventricular cardiac muscle cell differentiation	BP
5	5	4.78335187967	-	6.19e-08	GO:0010606	positive regulation of cytoplasmic mRNA processing body assembly	BP
4	4	4.78335187967	-	1.72e-06	GO:0060534	trachea cartilage development	BP
3	3	4.78335187967	-	4.76e-05	GO:0060745	mammary gland branching involved in pregnancy	BP
3	3	4.78335187967	-	4.76e-05	GO:0072539	T-helper 17 cell differentiation	BP
3	3	4.78335187967	-	4.76e-05	GO:0010871	negative regulation of receptor biosynthetic process	BP
3	3	4.78335187967	-	4.76e-05	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
3	3	4.78335187967	-	4.76e-05	GO:0002068	glandular epithelial cell development	BP
2	2	4.78335187967	-	1.32e-03	GO:2001055	positive regulation of mesenchymal cell apoptotic process	BP
2	2	4.78335187967	-	1.32e-03	GO:0008050	female courtship behavior	BP
2	2	4.78335187967	-	1.32e-03	GO:0072182	regulation of nephron tubule epithelial cell differentiation	BP
2	2	4.78335187967	-	1.32e-03	GO:0055092	sterol homeostasis	BP
2	2	4.78335187967	-	1.32e-03	GO:0036315	cellular response to sterol	BP
2	2	4.78335187967	-	1.32e-03	GO:2000327	positive regulation of ligand-dependent nuclear receptor transcription coactivator activity	BP
2	2	4.78335187967	-	1.32e-03	GO:0061145	lung smooth muscle development	BP
2	2	4.78335187967	-	1.32e-03	GO:1901558	response to metformin	BP
2	2	4.78335187967	-	1.32e-03	GO:0061614	pri-miRNA transcription from RNA polymerase II promoter	BP
2	2	4.78335187967	-	1.32e-03	GO:0090427	activation of meiosis	BP
2	2	4.78335187967	-	1.32e-03	GO:0035947	regulation of gluconeogenesis by regulation of transcription from RNA polymerase II promoter	BP
2	2	4.78335187967	-	1.32e-03	GO:1904017	cellular response to Thyroglobulin triiodothyronine	BP
2	2	4.78335187967	-	1.32e-03	GO:2000017	positive regulation of determination of dorsal identity	BP
2	2	4.78335187967	-	1.32e-03	GO:0060577	pulmonary vein morphogenesis	BP
2	2	4.78335187967	-	1.32e-03	GO:0002268	follicular dendritic cell differentiation	BP
2	2	4.78335187967	-	1.32e-03	GO:0038183	bile acid signaling pathway	BP
2	2	4.78335187967	-	1.32e-03	GO:0060532	bronchus cartilage development	BP
2	2	4.78335187967	-	1.32e-03	GO:1990791	dorsal root ganglion development	BP
2	2	4.78335187967	-	1.32e-03	GO:0060849	regulation of transcription involved in lymphatic endothelial cell fate commitment	BP
2	2	4.78335187967	-	1.32e-03	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
1	1	4.78335187967	-	3.63e-02	GO:0090340	positive regulation of secretion of lysosomal enzymes	BP
1	1	4.78335187967	-	3.63e-02	GO:0006591	ornithine metabolic process	BP
1	1	4.78335187967	-	3.63e-02	GO:0090341	negative regulation of secretion of lysosomal enzymes	BP
1	1	4.78335187967	-	3.63e-02	GO:2000108	positive regulation of leukocyte apoptotic process	BP
1	1	4.78335187967	-	3.63e-02	GO:0061085	regulation of histone H3-K27 methylation	BP
1	1	4.78335187967	-	3.63e-02	GO:1903988	ferrous iron export across plasma membrane	BP
1	1	4.78335187967	-	3.63e-02	GO:0071351	cellular response to interleukin-18	BP
1	1	4.78335187967	-	3.63e-02	GO:1904899	positive regulation of hepatic stellate cell proliferation	BP
1	1	4.78335187967	-	3.63e-02	GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	BP
1	1	4.78335187967	-	3.63e-02	GO:0051238	sequestering of metal ion	BP
1	1	4.78335187967	-	3.63e-02	GO:0046824	positive regulation of nucleocytoplasmic transport	BP
1	1	4.78335187967	-	3.63e-02	GO:0019676	ammonia assimilation cycle	BP
1	1	4.78335187967	-	3.63e-02	GO:0061326	renal tubule development	BP
1	1	4.78335187967	-	3.63e-02	GO:0061324	canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	BP
1	1	4.78335187967	-	3.63e-02	GO:0072615	interleukin-17 secretion	BP
1	1	4.78335187967	-	3.63e-02	GO:0051729	germline cell cycle switching, mitotic to meiotic cell cycle	BP
1	1	4.78335187967	-	3.63e-02	GO:0010522	regulation of calcium ion transport into cytosol	BP
1	1	4.78335187967	-	3.63e-02	GO:0003171	atrioventricular valve development	BP
1	1	4.78335187967	-	3.63e-02	GO:0003175	tricuspid valve development	BP
1	1	4.78335187967	-	3.63e-02	GO:0038097	positive regulation of mast cell activation by Fc-epsilon receptor signaling pathway	BP
1	1	4.78335187967	-	3.63e-02	GO:1901994	negative regulation of meiotic cell cycle phase transition	BP
1	1	4.78335187967	-	3.63e-02	GO:0060345	spleen trabecula formation	BP
1	1	4.78335187967	-	3.63e-02	GO:1903788	positive regulation of glutathione biosynthetic process	BP
1	1	4.78335187967	-	3.63e-02	GO:0032776	DNA methylation on cytosine	BP
1	1	4.78335187967	-	3.63e-02	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	BP
1	1	4.78335187967	-	3.63e-02	GO:0003138	primary heart field specification	BP
1	1	4.78335187967	-	3.63e-02	GO:1904998	negative regulation of leukocyte adhesion to arterial endothelial cell	BP
1	1	4.78335187967	-	3.63e-02	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	BP
1	1	4.78335187967	-	3.63e-02	GO:1900239	regulation of phenotypic switching	BP
1	1	4.78335187967	-	3.63e-02	GO:1902396	protein localization to bicellular tight junction	BP
1	1	4.78335187967	-	3.63e-02	GO:0071387	cellular response to cortisol stimulus	BP
1	1	4.78335187967	-	3.63e-02	GO:0060552	positive regulation of fructose 1,6-bisphosphate metabolic process	BP
1	1	4.78335187967	-	3.63e-02	GO:0060550	positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity	BP
1	1	4.78335187967	-	3.63e-02	GO:0060558	regulation of calcidiol 1-monooxygenase activity	BP
1	1	4.78335187967	-	3.63e-02	GO:1904828	positive regulation of hydrogen sulfide biosynthetic process	BP
1	1	4.78335187967	-	3.63e-02	GO:0000117	regulation of transcription involved in G2/M transition of mitotic cell cycle	BP
1	1	4.78335187967	-	3.63e-02	GO:1904793	regulation of euchromatin binding	BP
1	1	4.78335187967	-	3.63e-02	GO:0060517	epithelial cell proliferation involved in prostatic bud elongation	BP
1	1	4.78335187967	-	3.63e-02	GO:0010768	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
1	1	4.78335187967	-	3.63e-02	GO:2000173	negative regulation of branching morphogenesis of a nerve	BP
1	1	4.78335187967	-	3.63e-02	GO:0051866	general adaptation syndrome	BP
1	1	4.78335187967	-	3.63e-02	GO:2000612	regulation of thyroid-stimulating hormone secretion	BP
1	1	4.78335187967	-	3.63e-02	GO:0021572	rhombomere 6 development	BP
1	1	4.78335187967	-	3.63e-02	GO:0033233	regulation of protein sumoylation	BP
1	1	4.78335187967	-	3.63e-02	GO:0048561	establishment of animal organ orientation	BP
1	1	4.78335187967	-	3.63e-02	GO:0006117	acetaldehyde metabolic process	BP
1	1	4.78335187967	-	3.63e-02	GO:0035622	intrahepatic bile duct development	BP
1	1	4.78335187967	-	3.63e-02	GO:1990442	intrinsic apoptotic signaling pathway in response to nitrosative stress	BP
1	1	4.78335187967	-	3.63e-02	GO:0035624	receptor transactivation	BP
1	1	4.78335187967	-	3.63e-02	GO:1900085	negative regulation of peptidyl-tyrosine autophosphorylation	BP
1	1	4.78335187967	-	3.63e-02	GO:2000794	regulation of epithelial cell proliferation involved in lung morphogenesis	BP
1	1	4.78335187967	-	3.63e-02	GO:0043954	cellular component maintenance	BP
1	1	4.78335187967	-	3.63e-02	GO:0019089	transmission of virus	BP
1	1	4.78335187967	-	3.63e-02	GO:0043402	glucocorticoid mediated signaling pathway	BP
1	1	4.78335187967	-	3.63e-02	GO:0061144	alveolar secondary septum development	BP
1	1	4.78335187967	-	3.63e-02	GO:0000433	negative regulation of transcription from RNA polymerase II promoter by glucose	BP
1	1	4.78335187967	-	3.63e-02	GO:0000435	positive regulation of transcription from RNA polymerase II promoter by galactose	BP
1	1	4.78335187967	-	3.63e-02	GO:0060784	regulation of cell proliferation involved in tissue homeostasis	BP
1	1	4.78335187967	-	3.63e-02	GO:2001250	positive regulation of ammonia assimilation cycle	BP
1	1	4.78335187967	-	3.63e-02	GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	BP
1	1	4.78335187967	-	3.63e-02	GO:0090049	regulation of cell migration involved in sprouting angiogenesis	BP
1	1	4.78335187967	-	3.63e-02	GO:0001080	nitrogen catabolite activation of transcription from RNA polymerase II promoter	BP
1	1	4.78335187967	-	3.63e-02	GO:1903755	positive regulation of SUMO transferase activity	BP
1	1	4.78335187967	-	3.63e-02	GO:0046725	negative regulation by virus of viral protein levels in host cell	BP
1	1	4.78335187967	-	3.63e-02	GO:0072303	positive regulation of glomerular metanephric mesangial cell proliferation	BP
1	1	4.78335187967	-	3.63e-02	GO:0035042	fertilization, exchange of chromosomal proteins	BP
1	1	4.78335187967	-	3.63e-02	GO:0072110	glomerular mesangial cell proliferation	BP
1	1	4.78335187967	-	3.63e-02	GO:2000213	positive regulation of glutamate metabolic process	BP
1	1	4.78335187967	-	3.63e-02	GO:1904353	regulation of telomere capping	BP
1	1	4.78335187967	-	3.63e-02	GO:0001543	ovarian follicle rupture	BP
1	1	4.78335187967	-	3.63e-02	GO:1903815	negative regulation of collecting lymphatic vessel constriction	BP
1	1	4.78335187967	-	3.63e-02	GO:0061550	cranial ganglion development	BP
1	1	4.78335187967	-	3.63e-02	GO:0009956	radial pattern formation	BP
1	1	4.78335187967	-	3.63e-02	GO:0060980	cell migration involved in coronary vasculogenesis	BP
1	1	4.78335187967	-	3.63e-02	GO:2001286	regulation of caveolin-mediated endocytosis	BP
1	1	4.78335187967	-	3.63e-02	GO:1905695	positive regulation of phosphatidic acid biosynthetic process	BP
1	1	4.78335187967	-	3.63e-02	GO:0034255	regulation of urea metabolic process	BP
1	1	4.78335187967	-	3.63e-02	GO:1905208	negative regulation of cardiocyte differentiation	BP
1	1	4.78335187967	-	3.63e-02	GO:0098749	cerebellar neuron development	BP
1	1	4.78335187967	-	3.63e-02	GO:0098746	fast, calcium ion-dependent exocytosis of neurotransmitter	BP
1	1	4.78335187967	-	3.63e-02	GO:1904501	positive regulation of chromatin-mediated maintenance of transcription	BP
1	1	4.78335187967	-	3.63e-02	GO:0030421	defecation	BP
1	1	4.78335187967	-	3.63e-02	GO:1903305	regulation of regulated secretory pathway	BP
1	1	4.78335187967	-	3.63e-02	GO:2001178	positive regulation of mediator complex assembly	BP
1	1	4.78335187967	-	3.63e-02	GO:0043380	regulation of memory T cell differentiation	BP
1	1	4.78335187967	-	3.63e-02	GO:0090425	acinar cell differentiation	BP
1	1	4.78335187967	-	3.63e-02	GO:0060123	regulation of growth hormone secretion	BP
1	1	4.78335187967	-	3.63e-02	GO:0060127	prolactin secreting cell differentiation	BP
1	1	4.78335187967	-	3.63e-02	GO:0043969	histone H2B acetylation	BP
1	1	4.78335187967	-	3.63e-02	GO:0003226	right ventricular compact myocardium morphogenesis	BP
1	1	4.78335187967	-	3.63e-02	GO:0002572	pro-T cell differentiation	BP
1	1	4.78335187967	-	3.63e-02	GO:0021877	forebrain neuron fate commitment	BP
1	1	4.78335187967	-	3.63e-02	GO:0021872	forebrain generation of neurons	BP
1	1	4.78335187967	-	3.63e-02	GO:0002683	negative regulation of immune system process	BP
1	1	4.78335187967	-	3.63e-02	GO:0100057	regulation of phenotypic switching by transcription from RNA polymerase II promoter	BP
1	1	4.78335187967	-	3.63e-02	GO:1902038	positive regulation of hematopoietic stem cell differentiation	BP
1	1	4.78335187967	-	3.63e-02	GO:0042659	regulation of cell fate specification	BP
1	1	4.78335187967	-	3.63e-02	GO:0001840	neural plate development	BP
1	1	4.78335187967	-	3.63e-02	GO:0046016	positive regulation of transcription by glucose	BP
1	1	4.78335187967	-	3.63e-02	GO:0061114	branching involved in pancreas morphogenesis	BP
1	1	4.78335187967	-	3.63e-02	GO:1903766	positive regulation of potassium ion export across plasma membrane	BP
1	1	4.78335187967	-	3.63e-02	GO:2000979	positive regulation of forebrain neuron differentiation	BP
1	1	4.78335187967	-	3.63e-02	GO:2000971	negative regulation of detection of glucose	BP
1	1	4.78335187967	-	3.63e-02	GO:1905337	positive regulation of aggrephagy	BP
1	1	4.78335187967	-	3.63e-02	GO:0001544	initiation of primordial ovarian follicle growth	BP
1	1	4.78335187967	-	3.63e-02	GO:2000703	negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation	BP
1	1	4.78335187967	-	3.63e-02	GO:0031279	regulation of cyclase activity	BP
