# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
2	2	6.64061170756	-	9.97e-05	GO:0090218	positive regulation of lipid kinase activity	BP
2	2	6.64061170756	-	9.97e-05	GO:0005986	sucrose biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0032361	pyridoxal phosphate catabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0010021	amylopectin biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:2000486	negative regulation of glutamine transport	BP
1	1	6.64061170756	-	1.00e-02	GO:0000097	sulfur amino acid biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0033028	myeloid cell apoptotic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0006055	CMP-N-acetylneuraminate biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:1904651	positive regulation of fat cell apoptotic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0060709	glycogen cell differentiation involved in embryonic placenta development	BP
1	1	6.64061170756	-	1.00e-02	GO:0036399	TCR signalosome assembly	BP
1	1	6.64061170756	-	1.00e-02	GO:0032814	regulation of natural killer cell activation	BP
1	1	6.64061170756	-	1.00e-02	GO:0060587	regulation of lipoprotein lipid oxidation	BP
1	1	6.64061170756	-	1.00e-02	GO:0046318	negative regulation of glucosylceramide biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0051838	cytolysis by host of symbiont cells	BP
1	1	6.64061170756	-	1.00e-02	GO:0072428	signal transduction involved in intra-S DNA damage checkpoint	BP
1	1	6.64061170756	-	1.00e-02	GO:1903926	cellular response to bisphenol A	BP
1	1	6.64061170756	-	1.00e-02	GO:0098968	neurotransmitter receptor transport postsynaptic membrane to endosome	BP
1	1	6.64061170756	-	1.00e-02	GO:1901563	response to camptothecin	BP
1	1	6.64061170756	-	1.00e-02	GO:1901976	regulation of cell cycle checkpoint	BP
1	1	6.64061170756	-	1.00e-02	GO:0003311	pancreatic D cell differentiation	BP
1	1	6.64061170756	-	1.00e-02	GO:1904635	positive regulation of glomerular visceral epithelial cell apoptotic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0090104	pancreatic epsilon cell differentiation	BP
1	1	6.64061170756	-	1.00e-02	GO:2000118	regulation of sodium-dependent phosphate transport	BP
1	1	6.64061170756	-	1.00e-02	GO:2000808	negative regulation of synaptic vesicle clustering	BP
1	1	6.64061170756	-	1.00e-02	GO:0071873	response to norepinephrine	BP
1	1	6.64061170756	-	1.00e-02	GO:0071250	cellular response to nitrite	BP
1	1	6.64061170756	-	1.00e-02	GO:0100002	negative regulation of protein kinase activity by protein phosphorylation	BP
1	1	6.64061170756	-	1.00e-02	GO:0035491	positive regulation of leukotriene production involved in inflammatory response	BP
1	1	6.64061170756	-	1.00e-02	GO:0048241	epinephrine transport	BP
1	1	6.64061170756	-	1.00e-02	GO:2000184	positive regulation of progesterone biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0032535	regulation of cellular component size	BP
1	1	6.64061170756	-	1.00e-02	GO:0071298	cellular response to L-ascorbic acid	BP
1	1	6.64061170756	-	1.00e-02	GO:1901860	positive regulation of mitochondrial DNA metabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:1901863	positive regulation of muscle tissue development	BP
2	2	6.64061170756	-	9.97e-05	GO:0047322	[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity	MF
2	2	6.64061170756	-	9.97e-05	GO:0042132	fructose 1,6-bisphosphate 1-phosphatase activity	MF
2	2	6.64061170756	-	9.97e-05	GO:0050405	[acetyl-CoA carboxylase] kinase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0004508	steroid 17-alpha-monooxygenase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0050462	N-acetylneuraminate synthase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0047444	N-acylneuraminate-9-phosphate synthase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0047442	17-alpha-hydroxyprogesterone aldolase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0004728	signal transducer, downstream of receptor, with protein tyrosine phosphatase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0017172	cysteine dioxygenase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0061609	fructose-1-phosphate aldolase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0016430	tRNA (adenine-N6-)-methyltransferase activity	MF
4	7	5.8332567855	-	3.30e-07	GO:0004679	AMP-activated protein kinase activity	MF
2	4	5.64061170756	-	5.91e-04	GO:0043201	response to leucine	BP
2	4	5.64061170756	-	5.91e-04	GO:0035404	histone-serine phosphorylation	BP
2	4	5.64061170756	-	5.91e-04	GO:0014878	response to electrical stimulus involved in regulation of muscle adaptation	BP
2	4	5.64061170756	-	5.91e-04	GO:0010748	negative regulation of plasma membrane long-chain fatty acid transport	BP
2	4	5.64061170756	-	5.91e-04	GO:0048679	regulation of axon regeneration	BP
1	2	5.64061170756	-	1.00e-02	GO:0044381	glucose import in response to insulin stimulus	BP
1	2	5.64061170756	-	1.00e-02	GO:1901857	positive regulation of cellular respiration	BP
1	2	5.64061170756	-	1.00e-02	GO:1904639	cellular response to resveratrol	BP
1	2	5.64061170756	-	1.00e-02	GO:0031658	negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle	BP
1	2	5.64061170756	-	1.99e-02	GO:1904527	negative regulation of microtubule binding	BP
1	2	5.64061170756	-	1.99e-02	GO:0060341	regulation of cellular localization	BP
1	2	5.64061170756	-	1.99e-02	GO:0071417	cellular response to organonitrogen compound	BP
1	2	5.64061170756	-	1.99e-02	GO:0021681	cerebellar granular layer development	BP
1	2	5.64061170756	-	1.99e-02	GO:0098868	bone growth	BP
1	2	5.64061170756	-	1.99e-02	GO:0009785	blue light signaling pathway	BP
1	2	5.64061170756	-	1.99e-02	GO:0060512	prostate gland morphogenesis	BP
1	2	5.64061170756	-	1.99e-02	GO:0023035	CD40 signaling pathway	BP
1	2	5.64061170756	-	1.99e-02	GO:0097107	postsynaptic density assembly	BP
1	2	5.64061170756	-	1.99e-02	GO:0006116	NADH oxidation	BP
1	2	5.64061170756	-	1.99e-02	GO:1901374	acetate ester transport	BP
1	2	5.64061170756	-	1.99e-02	GO:0048069	eye pigmentation	BP
1	2	5.64061170756	-	1.99e-02	GO:0071624	positive regulation of granulocyte chemotaxis	BP
1	2	5.64061170756	-	1.99e-02	GO:0072604	interleukin-6 secretion	BP
1	2	5.64061170756	-	1.99e-02	GO:1903033	positive regulation of microtubule plus-end binding	BP
1	2	5.64061170756	-	1.99e-02	GO:0032817	regulation of natural killer cell proliferation	BP
1	2	5.64061170756	-	1.99e-02	GO:1901558	response to metformin	BP
1	2	5.64061170756	-	1.99e-02	GO:0060032	notochord regression	BP
1	2	5.64061170756	-	1.99e-02	GO:0033032	regulation of myeloid cell apoptotic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0060502	epithelial cell proliferation involved in lung morphogenesis	BP
1	2	5.64061170756	-	1.99e-02	GO:0032615	interleukin-12 production	BP
1	2	5.64061170756	-	1.99e-02	GO:0051252	regulation of RNA metabolic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0090071	negative regulation of ribosome biogenesis	BP
1	2	5.64061170756	-	1.99e-02	GO:0001300	chronological cell aging	BP
1	2	5.64061170756	-	1.99e-02	GO:0061153	trachea gland development	BP
1	2	5.64061170756	-	1.99e-02	GO:0021873	forebrain neuroblast division	BP
1	2	5.64061170756	-	1.99e-02	GO:2000098	negative regulation of smooth muscle cell-matrix adhesion	BP
1	2	5.64061170756	-	1.99e-02	GO:2000397	positive regulation of ubiquitin-dependent endocytosis	BP
1	2	5.64061170756	-	1.99e-02	GO:1990051	activation of protein kinase C activity	BP
1	2	5.64061170756	-	1.99e-02	GO:0051548	negative regulation of keratinocyte migration	BP
1	2	5.64061170756	-	1.99e-02	GO:0042412	taurine biosynthetic process	BP
1	2	5.64061170756	-	1.99e-02	GO:1901255	nucleotide-excision repair involved in interstrand cross-link repair	BP
1	2	5.64061170756	-	1.99e-02	GO:0006525	arginine metabolic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0031247	actin rod assembly	BP
1	2	5.64061170756	-	1.99e-02	GO:0019516	lactate oxidation	BP
1	2	5.64061170756	-	1.99e-02	GO:2000681	negative regulation of rubidium ion transport	BP
1	2	5.64061170756	-	1.99e-02	GO:0006043	glucosamine catabolic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0009631	cold acclimation	BP
1	2	5.64061170756	-	1.99e-02	GO:0097111	endoplasmic reticulum-Golgi intermediate compartment organization	BP
1	2	5.64061170756	-	1.00e-02	GO:0004458	D-lactate dehydrogenase (cytochrome) activity	MF
1	2	5.64061170756	-	1.99e-02	GO:0010698	acetyltransferase activator activity	MF
