# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
11	11	4.32077599163	-	9.40e-11	GO:0060968	regulation of gene silencing	BP
3	3	4.32077599163	-	1.25e-04	GO:0007176	regulation of epidermal growth factor-activated receptor activity	BP
3	3	4.32077599163	-	1.25e-04	GO:0061198	fungiform papilla formation	BP
3	3	4.32077599163	-	1.25e-04	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
3	3	4.32077599163	-	1.25e-04	GO:0031281	positive regulation of cyclase activity	BP
3	3	4.32077599163	-	1.25e-04	GO:0070370	cellular heat acclimation	BP
3	3	4.32077599163	-	1.25e-04	GO:0072717	cellular response to actinomycin D	BP
2	2	4.32077599163	-	2.50e-03	GO:1900186	negative regulation of clathrin-dependent endocytosis	BP
2	2	4.32077599163	-	2.50e-03	GO:0032368	regulation of lipid transport	BP
2	2	4.32077599163	-	2.50e-03	GO:1905839	negative regulation of telomeric D-loop disassembly	BP
2	2	4.32077599163	-	2.50e-03	GO:1905663	positive regulation of telomerase RNA reverse transcriptase activity	BP
2	2	4.32077599163	-	2.50e-03	GO:0032071	regulation of endodeoxyribonuclease activity	BP
2	2	4.32077599163	-	2.50e-03	GO:0061857	endoplasmic reticulum stress-induced pre-emptive quality control	BP
2	2	4.32077599163	-	2.50e-03	GO:1902530	positive regulation of protein linear polyubiquitination	BP
2	2	4.32077599163	-	2.50e-03	GO:0036353	histone H2A-K119 monoubiquitination	BP
2	2	4.32077599163	-	2.50e-03	GO:0051563	smooth endoplasmic reticulum calcium ion homeostasis	BP
2	2	4.32077599163	-	2.50e-03	GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	BP
2	2	4.32077599163	-	2.50e-03	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
2	2	4.32077599163	-	2.50e-03	GO:1905366	negative regulation of intralumenal vesicle formation	BP
2	2	4.32077599163	-	2.50e-03	GO:1903894	regulation of IRE1-mediated unfolded protein response	BP
2	2	4.32077599163	-	2.50e-03	GO:0048145	regulation of fibroblast proliferation	BP
2	2	4.32077599163	-	2.50e-03	GO:0060632	regulation of microtubule-based movement	BP
2	2	4.32077599163	-	2.50e-03	GO:0010256	endomembrane system organization	BP
2	2	4.32077599163	-	2.50e-03	GO:1903382	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	BP
2	2	4.32077599163	-	2.50e-03	GO:0061308	cardiac neural crest cell development involved in heart development	BP
2	2	4.32077599163	-	2.50e-03	GO:0090035	positive regulation of chaperone-mediated protein complex assembly	BP
2	2	4.32077599163	-	2.50e-03	GO:0048340	paraxial mesoderm morphogenesis	BP
2	2	4.32077599163	-	2.50e-03	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	BP
2	2	4.32077599163	-	2.50e-03	GO:1905778	negative regulation of exonuclease activity	BP
2	2	4.32077599163	-	2.50e-03	GO:1904379	protein localization to cytosolic proteasome complex involved in ERAD pathway	BP
2	2	4.32077599163	-	2.50e-03	GO:0032986	protein-DNA complex disassembly	BP
2	2	4.32077599163	-	2.50e-03	GO:0032214	negative regulation of telomere maintenance via semi-conservative replication	BP
2	2	4.32077599163	-	2.50e-03	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
2	2	4.32077599163	-	2.50e-03	GO:2000435	negative regulation of protein neddylation	BP
2	2	4.32077599163	-	2.50e-03	GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	BP
1	1	4.32077599163	-	5.00e-02	GO:0099641	anterograde axonal protein transport	BP
1	1	4.32077599163	-	5.00e-02	GO:0090343	positive regulation of cell aging	BP
1	1	4.32077599163	-	5.00e-02	GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	BP
1	1	4.32077599163	-	5.00e-02	GO:0039650	suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process	BP
1	1	4.32077599163	-	5.00e-02	GO:0002333	transitional one stage B cell differentiation	BP
1	1	4.32077599163	-	5.00e-02	GO:0050812	regulation of acyl-CoA biosynthetic process	BP
1	1	4.32077599163	-	5.00e-02	GO:1902583	multi-organism intracellular transport	BP
1	1	4.32077599163	-	5.00e-02	GO:0007344	pronuclear fusion	BP
1	1	4.32077599163	-	5.00e-02	GO:0071352	cellular response to interleukin-2	BP
1	1	4.32077599163	-	5.00e-02	GO:2000646	positive regulation of receptor catabolic process	BP
1	1	4.32077599163	-	5.00e-02	GO:1904722	positive regulation of mRNA endonucleolytic cleavage involved in unfolded protein response	BP
1	1	4.32077599163	-	5.00e-02	GO:0051232	meiotic spindle elongation	BP
1	1	4.32077599163	-	5.00e-02	GO:0046824	positive regulation of nucleocytoplasmic transport	BP
1	1	4.32077599163	-	5.00e-02	GO:0061326	renal tubule development	BP
1	1	4.32077599163	-	5.00e-02	GO:0061324	canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	BP
1	1	4.32077599163	-	5.00e-02	GO:1903285	positive regulation of hydrogen peroxide catabolic process	BP
1	1	4.32077599163	-	5.00e-02	GO:1903284	positive regulation of glutathione peroxidase activity	BP
1	1	4.32077599163	-	5.00e-02	GO:1904568	cellular response to wortmannin	BP
1	1	4.32077599163	-	5.00e-02	GO:2001229	negative regulation of response to gamma radiation	BP
1	1	4.32077599163	-	5.00e-02	GO:1904764	chaperone-mediated autophagy translocation complex disassembly	BP
1	1	4.32077599163	-	5.00e-02	GO:0034670	chemotaxis to arachidonic acid	BP
1	1	4.32077599163	-	5.00e-02	GO:1903007	positive regulation of Lys63-specific deubiquitinase activity	BP
1	1	4.32077599163	-	5.00e-02	GO:0010522	regulation of calcium ion transport into cytosol	BP
1	1	4.32077599163	-	5.00e-02	GO:0051148	negative regulation of muscle cell differentiation	BP
1	1	4.32077599163	-	5.00e-02	GO:0021852	pyramidal neuron migration	BP
1	1	4.32077599163	-	5.00e-02	GO:0045898	regulation of RNA polymerase II transcriptional preinitiation complex assembly	BP
1	1	4.32077599163	-	5.00e-02	GO:0090222	centrosome-templated microtubule nucleation	BP
1	1	4.32077599163	-	5.00e-02	GO:2000814	positive regulation of barbed-end actin filament capping	BP
1	1	4.32077599163	-	5.00e-02	GO:0033182	regulation of histone ubiquitination	BP
1	1	4.32077599163	-	5.00e-02	GO:0033184	positive regulation of histone ubiquitination	BP
1	1	4.32077599163	-	5.00e-02	GO:0031056	regulation of histone modification	BP
1	1	4.32077599163	-	5.00e-02	GO:0031058	positive regulation of histone modification	BP
1	1	4.32077599163	-	5.00e-02	GO:0061736	engulfment of target by autophagosome	BP
1	1	4.32077599163	-	5.00e-02	GO:1904992	positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway	BP
1	1	4.32077599163	-	5.00e-02	GO:1990859	cellular response to endothelin	BP
1	1	4.32077599163	-	5.00e-02	GO:1903626	positive regulation of DNA catabolic process	BP
1	1	4.32077599163	-	5.00e-02	GO:0002842	positive regulation of T cell mediated immune response to tumor cell	BP
1	1	4.32077599163	-	5.00e-02	GO:1905875	negative regulation of postsynaptic density organization	BP
1	1	4.32077599163	-	5.00e-02	GO:1905873	positive regulation of protein localization to cell leading edge	BP
1	1	4.32077599163	-	5.00e-02	GO:0035037	sperm entry	BP
1	1	4.32077599163	-	5.00e-02	GO:0032077	positive regulation of deoxyribonuclease activity	BP
1	1	4.32077599163	-	5.00e-02	GO:1904404	response to formaldehyde	BP
1	1	4.32077599163	-	5.00e-02	GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	BP
1	1	4.32077599163	-	5.00e-02	GO:1902396	protein localization to bicellular tight junction	BP
1	1	4.32077599163	-	5.00e-02	GO:1904828	positive regulation of hydrogen sulfide biosynthetic process	BP
