# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
27	27	0.999685698766	-	1.45e-08	GO:0032200	telomere organization	BP
21	21	0.999685698766	-	9.39e-07	GO:0006295	nucleotide-excision repair, DNA incision, 3'-to lesion	BP
21	21	0.999685698766	-	9.39e-07	GO:0006293	nucleotide-excision repair, preincision complex stabilization	BP
14	14	0.999685698766	-	1.21e-04	GO:0042026	protein refolding	BP
13	13	0.999685698766	-	2.43e-04	GO:1904668	positive regulation of ubiquitin protein ligase activity	BP
7	7	0.999685698766	-	1.56e-02	GO:0046826	negative regulation of protein export from nucleus	BP
7	7	0.999685698766	-	1.56e-02	GO:0071499	cellular response to laminar fluid shear stress	BP
7	7	0.999685698766	-	1.56e-02	GO:0019919	peptidyl-arginine methylation, to asymmetrical-dimethyl arginine	BP
7	7	0.999685698766	-	1.56e-02	GO:0034340	response to type I interferon	BP
7	7	0.999685698766	-	1.56e-02	GO:0042921	glucocorticoid receptor signaling pathway	BP
7	7	0.999685698766	-	1.56e-02	GO:0016458	gene silencing	BP
7	7	0.999685698766	-	1.56e-02	GO:1903071	positive regulation of ER-associated ubiquitin-dependent protein catabolic process	BP
7	7	0.999685698766	-	1.56e-02	GO:0051988	regulation of attachment of spindle microtubules to kinetochore	BP
7	7	0.999685698766	-	1.56e-02	GO:0030953	astral microtubule organization	BP
7	7	0.999685698766	-	1.56e-02	GO:2001171	positive regulation of ATP biosynthetic process	BP
7	7	0.999685698766	-	1.56e-02	GO:0030388	fructose 1,6-bisphosphate metabolic process	BP
7	7	0.999685698766	-	1.56e-02	GO:0010918	positive regulation of mitochondrial membrane potential	BP
7	7	0.999685698766	-	1.56e-02	GO:0035520	monoubiquitinated protein deubiquitination	BP
7	7	0.999685698766	-	1.56e-02	GO:1903608	protein localization to cytoplasmic stress granule	BP
7	7	0.999685698766	-	1.56e-02	GO:0032873	negative regulation of stress-activated MAPK cascade	BP
