# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
3	3	6.64061170756	-	9.85e-07	GO:0031627	telomeric loop formation	BP
3	3	6.64061170756	-	9.85e-07	GO:0032202	telomere assembly	BP
2	2	6.64061170756	-	9.97e-05	GO:1905839	negative regulation of telomeric D-loop disassembly	BP
2	2	6.64061170756	-	9.97e-05	GO:1905778	negative regulation of exonuclease activity	BP
2	2	6.64061170756	-	9.97e-05	GO:0032214	negative regulation of telomere maintenance via semi-conservative replication	BP
1	1	6.64061170756	-	1.00e-02	GO:1904914	negative regulation of establishment of macromolecular complex localization to telomere	BP
1	1	6.64061170756	-	1.00e-02	GO:1904911	negative regulation of establishment of RNA localization to telomere	BP
1	1	6.64061170756	-	1.00e-02	GO:0097214	positive regulation of lysosomal membrane permeability	BP
1	1	6.64061170756	-	1.00e-02	GO:0061508	CDP phosphorylation	BP
1	1	6.64061170756	-	1.00e-02	GO:0009789	positive regulation of abscisic acid-activated signaling pathway	BP
1	1	6.64061170756	-	1.00e-02	GO:0009087	methionine catabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0032208	negative regulation of telomere maintenance via recombination	BP
1	1	6.64061170756	-	1.00e-02	GO:1904792	positive regulation of shelterin complex assembly	BP
1	1	6.64061170756	-	1.00e-02	GO:0051610	serotonin uptake	BP
1	1	6.64061170756	-	1.00e-02	GO:1903824	negative regulation of telomere single strand break repair	BP
1	1	6.64061170756	-	1.00e-02	GO:1904042	negative regulation of cystathionine beta-synthase activity	BP
1	1	6.64061170756	-	1.00e-02	GO:0002678	positive regulation of chronic inflammatory response	BP
1	1	6.64061170756	-	1.00e-02	GO:1904980	positive regulation of endosome organization	BP
1	1	6.64061170756	-	1.00e-02	GO:1904356	regulation of telomere maintenance via telomere lengthening	BP
1	1	6.64061170756	-	1.00e-02	GO:0002737	negative regulation of plasmacytoid dendritic cell cytokine production	BP
1	1	6.64061170756	-	1.00e-02	GO:0018352	protein-pyridoxal-5-phosphate linkage	BP
1	1	6.64061170756	-	1.00e-02	GO:0035282	segmentation	BP
1	1	6.64061170756	-	1.00e-02	GO:2000661	positive regulation of interleukin-1-mediated signaling pathway	BP
1	1	6.64061170756	-	1.00e-02	GO:0006186	dGDP phosphorylation	BP
1	1	6.64061170756	-	1.00e-02	GO:0090205	positive regulation of cholesterol metabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0014064	positive regulation of serotonin secretion	BP
1	1	6.64061170756	-	1.00e-02	GO:0046105	thymidine biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0048857	neural nucleus development	BP
1	1	6.64061170756	-	1.00e-02	GO:0048239	negative regulation of DNA recombination at telomere	BP
1	1	6.64061170756	-	1.00e-02	GO:0061565	dAMP phosphorylation	BP
