# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
1	1	9.94178124228	-	1.02e-03	GO:0010021	amylopectin biosynthetic process	BP
1	1	9.94178124228	-	1.02e-03	GO:2000486	negative regulation of glutamine transport	BP
1	1	9.94178124228	-	1.02e-03	GO:0000097	sulfur amino acid biosynthetic process	BP
1	1	9.94178124228	-	1.02e-03	GO:1904651	positive regulation of fat cell apoptotic process	BP
1	1	9.94178124228	-	1.02e-03	GO:0036399	TCR signalosome assembly	BP
1	1	9.94178124228	-	1.02e-03	GO:0032814	regulation of natural killer cell activation	BP
1	1	9.94178124228	-	1.02e-03	GO:0060587	regulation of lipoprotein lipid oxidation	BP
1	1	9.94178124228	-	1.02e-03	GO:0048241	epinephrine transport	BP
1	1	9.94178124228	-	1.02e-03	GO:0071298	cellular response to L-ascorbic acid	BP
1	1	9.94178124228	-	1.02e-03	GO:0004508	steroid 17-alpha-monooxygenase activity	MF
1	1	9.94178124228	-	1.02e-03	GO:0047442	17-alpha-hydroxyprogesterone aldolase activity	MF
1	1	9.94178124228	-	1.02e-03	GO:0017172	cysteine dioxygenase activity	MF
1	2	8.94178124228	-	1.02e-03	GO:0044381	glucose import in response to insulin stimulus	BP
1	2	8.94178124228	-	2.03e-03	GO:0021681	cerebellar granular layer development	BP
1	2	8.94178124228	-	2.03e-03	GO:0098868	bone growth	BP
1	2	8.94178124228	-	2.03e-03	GO:1901374	acetate ester transport	BP
1	2	8.94178124228	-	2.03e-03	GO:0072604	interleukin-6 secretion	BP
1	2	8.94178124228	-	2.03e-03	GO:0032817	regulation of natural killer cell proliferation	BP
1	2	8.94178124228	-	2.03e-03	GO:0032615	interleukin-12 production	BP
1	2	8.94178124228	-	2.03e-03	GO:1990051	activation of protein kinase C activity	BP
1	2	8.94178124228	-	2.03e-03	GO:0042412	taurine biosynthetic process	BP
1	2	8.94178124228	-	2.03e-03	GO:0006525	arginine metabolic process	BP
1	2	8.94178124228	-	2.03e-03	GO:0004053	arginase activity	MF
1	2	8.94178124228	-	2.03e-03	GO:0047322	[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity	MF
1	2	8.94178124228	-	2.03e-03	GO:0050405	[acetyl-CoA carboxylase] kinase activity	MF
1	3	8.35681874156	-	1.02e-03	GO:0042269	regulation of natural killer cell mediated cytotoxicity	BP
1	3	8.35681874156	-	3.05e-03	GO:0015874	norepinephrine transport	BP
1	3	8.35681874156	-	3.05e-03	GO:2000366	positive regulation of STAT protein import into nucleus	BP
1	3	8.35681874156	-	3.05e-03	GO:0006114	glycerol biosynthetic process	BP
1	3	8.35681874156	-	3.05e-03	GO:0019448	L-cysteine catabolic process	BP
1	3	8.35681874156	-	3.05e-03	GO:0070093	negative regulation of glucagon secretion	BP
1	3	8.35681874156	-	3.05e-03	GO:0001936	regulation of endothelial cell proliferation	BP
1	3	8.35681874156	-	3.05e-03	GO:0032310	prostaglandin secretion	BP
1	3	8.35681874156	-	2.03e-03	GO:0005277	acetylcholine transmembrane transporter activity	MF
1	3	8.35681874156	-	3.05e-03	GO:0005333	norepinephrine transmembrane transporter activity	MF
1	3	8.35681874156	-	3.05e-03	GO:0008513	secondary active organic cation transmembrane transporter activity	MF
1	4	7.94178124228	-	3.05e-03	GO:0072606	interleukin-8 secretion	BP
1	4	7.94178124228	-	3.05e-03	GO:0051055	negative regulation of lipid biosynthetic process	BP
1	4	7.94178124228	-	4.06e-03	GO:2000491	positive regulation of hepatic stellate cell activation	BP
1	4	7.94178124228	-	4.06e-03	GO:0035404	histone-serine phosphorylation	BP
1	4	7.94178124228	-	4.06e-03	GO:0006534	cysteine metabolic process	BP
1	4	7.94178124228	-	4.06e-03	GO:0033686	positive regulation of luteinizing hormone secretion	BP
1	4	7.94178124228	-	4.06e-03	GO:0038108	negative regulation of appetite by leptin-mediated signaling pathway	BP
1	4	7.94178124228	-	4.06e-03	GO:0045906	negative regulation of vasoconstriction	BP
1	4	7.94178124228	-	4.06e-03	GO:0051645	Golgi localization	BP
1	4	7.94178124228	-	4.06e-03	GO:0005329	dopamine transmembrane transporter activity	MF
1	5	7.61985314739	-	2.03e-03	GO:0043270	positive regulation of ion transport	BP
1	5	7.61985314739	-	4.06e-03	GO:0035630	bone mineralization involved in bone maturation	BP
1	5	7.61985314739	-	4.06e-03	GO:0030300	regulation of intestinal cholesterol absorption	BP
1	5	7.61985314739	-	5.07e-03	GO:0015697	quaternary ammonium group transport	BP
1	5	7.61985314739	-	5.07e-03	GO:0090335	regulation of brown fat cell differentiation	BP
1	5	7.61985314739	-	5.07e-03	GO:1900015	regulation of cytokine production involved in inflammatory response	BP
1	5	7.61985314739	-	5.07e-03	GO:0048639	positive regulation of developmental growth	BP
1	5	7.61985314739	-	5.07e-03	GO:0035174	histone serine kinase activity	MF
1	5	7.61985314739	-	5.07e-03	GO:0015651	quaternary ammonium group transmembrane transporter activity	MF
