# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
3	3	6.64061170756	-	9.85e-07	GO:0030801	positive regulation of cyclic nucleotide metabolic process	BP
2	2	6.64061170756	-	9.97e-05	GO:0090218	positive regulation of lipid kinase activity	BP
2	2	6.64061170756	-	9.97e-05	GO:0005986	sucrose biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0032361	pyridoxal phosphate catabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0010021	amylopectin biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:2000486	negative regulation of glutamine transport	BP
1	1	6.64061170756	-	1.00e-02	GO:0000097	sulfur amino acid biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0033028	myeloid cell apoptotic process	BP
1	1	6.64061170756	-	1.00e-02	GO:1904651	positive regulation of fat cell apoptotic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0060709	glycogen cell differentiation involved in embryonic placenta development	BP
1	1	6.64061170756	-	1.00e-02	GO:0036399	TCR signalosome assembly	BP
1	1	6.64061170756	-	1.00e-02	GO:0032814	regulation of natural killer cell activation	BP
1	1	6.64061170756	-	1.00e-02	GO:0060587	regulation of lipoprotein lipid oxidation	BP
1	1	6.64061170756	-	1.00e-02	GO:0046318	negative regulation of glucosylceramide biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0072428	signal transduction involved in intra-S DNA damage checkpoint	BP
1	1	6.64061170756	-	1.00e-02	GO:1903926	cellular response to bisphenol A	BP
1	1	6.64061170756	-	1.00e-02	GO:0098968	neurotransmitter receptor transport postsynaptic membrane to endosome	BP
1	1	6.64061170756	-	1.00e-02	GO:1901563	response to camptothecin	BP
1	1	6.64061170756	-	1.00e-02	GO:1901976	regulation of cell cycle checkpoint	BP
1	1	6.64061170756	-	1.00e-02	GO:0003311	pancreatic D cell differentiation	BP
1	1	6.64061170756	-	1.00e-02	GO:1904639	cellular response to resveratrol	BP
1	1	6.64061170756	-	1.00e-02	GO:1904635	positive regulation of glomerular visceral epithelial cell apoptotic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0090104	pancreatic epsilon cell differentiation	BP
1	1	6.64061170756	-	1.00e-02	GO:2000118	regulation of sodium-dependent phosphate transport	BP
1	1	6.64061170756	-	1.00e-02	GO:2000808	negative regulation of synaptic vesicle clustering	BP
1	1	6.64061170756	-	1.00e-02	GO:0071873	response to norepinephrine	BP
1	1	6.64061170756	-	1.00e-02	GO:0071250	cellular response to nitrite	BP
1	1	6.64061170756	-	1.00e-02	GO:0100002	negative regulation of protein kinase activity by protein phosphorylation	BP
1	1	6.64061170756	-	1.00e-02	GO:0031658	negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle	BP
1	1	6.64061170756	-	1.00e-02	GO:0035491	positive regulation of leukotriene production involved in inflammatory response	BP
1	1	6.64061170756	-	1.00e-02	GO:0061044	negative regulation of vascular wound healing	BP
1	1	6.64061170756	-	1.00e-02	GO:0048241	epinephrine transport	BP
1	1	6.64061170756	-	1.00e-02	GO:0006043	glucosamine catabolic process	BP
