# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
2	2	6.64061170756	-	9.97e-05	GO:0090325	regulation of locomotion involved in locomotory behavior	BP
2	2	6.64061170756	-	9.97e-05	GO:0032305	positive regulation of icosanoid secretion	BP
2	2	6.64061170756	-	9.97e-05	GO:0046960	sensitization	BP
1	1	6.64061170756	-	1.00e-02	GO:0046824	positive regulation of nucleocytoplasmic transport	BP
1	1	6.64061170756	-	1.00e-02	GO:0019676	ammonia assimilation cycle	BP
1	1	6.64061170756	-	1.00e-02	GO:1903286	regulation of potassium ion import	BP
1	1	6.64061170756	-	1.00e-02	GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	BP
1	1	6.64061170756	-	1.00e-02	GO:1903392	negative regulation of adherens junction organization	BP
1	1	6.64061170756	-	1.00e-02	GO:0051695	actin filament uncapping	BP
1	1	6.64061170756	-	1.00e-02	GO:0006157	deoxyadenosine catabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0010768	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
1	1	6.64061170756	-	1.00e-02	GO:0006948	induction by virus of host cell-cell fusion	BP
1	1	6.64061170756	-	1.00e-02	GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	BP
1	1	6.64061170756	-	1.00e-02	GO:0019089	transmission of virus	BP
1	1	6.64061170756	-	1.00e-02	GO:0045924	regulation of female receptivity	BP
1	1	6.64061170756	-	1.00e-02	GO:1903755	positive regulation of SUMO transferase activity	BP
1	1	6.64061170756	-	1.00e-02	GO:0018192	enzyme active site formation via cysteine modification to L-cysteine persulfide	BP
1	1	6.64061170756	-	1.00e-02	GO:0043603	cellular amide metabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0060169	negative regulation of adenosine receptor signaling pathway	BP
1	1	6.64061170756	-	1.00e-02	GO:0046111	xanthine biosynthetic process	BP
1	1	6.64061170756	-	1.00e-02	GO:1905281	positive regulation of retrograde transport, endosome to Golgi	BP
1	1	6.64061170756	-	1.00e-02	GO:0032231	regulation of actin filament bundle assembly	BP
1	1	6.64061170756	-	1.00e-02	GO:0048691	positive regulation of axon extension involved in regeneration	BP
1	1	6.64061170756	-	1.00e-02	GO:1905031	regulation of membrane repolarization during cardiac muscle cell action potential	BP
1	1	6.64061170756	-	1.00e-02	GO:1905208	negative regulation of cardiocyte differentiation	BP
1	1	6.64061170756	-	1.00e-02	GO:0006106	fumarate metabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0009692	ethylene metabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:1900085	negative regulation of peptidyl-tyrosine autophosphorylation	BP
1	1	6.64061170756	-	1.00e-02	GO:0045938	positive regulation of circadian sleep/wake cycle, sleep	BP
1	1	6.64061170756	-	1.00e-02	GO:0019056	modulation by virus of host transcription	BP
1	1	6.64061170756	-	1.00e-02	GO:1903760	regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	BP
1	1	6.64061170756	-	1.00e-02	GO:1903764	regulation of potassium ion export across plasma membrane	BP
1	1	6.64061170756	-	1.00e-02	GO:0032261	purine nucleotide salvage	BP
1	1	6.64061170756	-	1.00e-02	GO:1990504	dense core granule exocytosis	BP
1	1	6.64061170756	-	1.00e-02	GO:0042321	negative regulation of circadian sleep/wake cycle, sleep	BP
1	1	6.64061170756	-	1.00e-02	GO:0016479	negative regulation of transcription from RNA polymerase I promoter	BP
1	1	6.64061170756	-	1.00e-02	GO:0051582	positive regulation of neurotransmitter uptake	BP
1	1	6.64061170756	-	1.00e-02	GO:0044111	development involved in symbiotic interaction	BP
1	1	6.64061170756	-	1.00e-02	GO:0009644	response to high light intensity	BP
